Title,Alternative Title,Description,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Member Of,Status,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Suppressed,Child Record
"Africa : drawn from the best authorities for the illustration of Lavoisne's genealogical, historical chronological & geographical atlas, 1813","Africa : drawn from the best authorities for the illustration of Lavoisne's genealogical, historical chronological & geographical atlas, 1813",,English,,J. Barfield (London),,,1813,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3783,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3783/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3783,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3783/manifest.json,UMN_ALMA:9934112790001701,p16022coll230:3783,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Africae nova tabula,Africae nova tabula,,Latin,,Joannis Jansson (Amsterdam),,,1635,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3734,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3734/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3734,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3734/manifest.json,UMN_ALMA:9975272408901701,p16022coll230:3734,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Africa from the best authorities,Africa from the best authorities,,English,,publisher not identified,,,1857?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3769,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3769/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3769,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3769/manifest.json,UMN_ALMA:9940076600001701,p16022coll230:3769,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Africa : North Eastern sheet,Africa : North Eastern sheet,,English,,"J.H. Colton & Co (New York,  N.Y)",,,1855,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3893,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3893/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3893,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3893/manifest.json,UMN_ALMA:9921382860001701,p16022coll230:3893,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Africa : (southern sheet),Africa : (southern sheet),,English,,J.H. Colton (New York),,,1855,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3915,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3915/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3915,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3915/manifest.json,UMN_ALMA:9975609304301701,p16022coll230:3915,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Africa : with all its states, kingdoms, republics, regions, islands, & ca., improved and inlarged from D'Anville's map; to which have been added a particular chart of the Gold Coast wherein are distinguished all the European forts and factories","Africa : with all its states, kingdoms, republics, regions, islands, & ca., improved and inlarged from D'Anville's map; to which have been added a particular chart of the Gold Coast wherein are distinguished all the European forts and factories",,English,,R. Sayer (London),,,1787,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3920,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3920/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3920,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3920/manifest.json,UMN_ALMA:9956962740001701,p16022coll230:3920,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Africæ : described the manners of their habits, and buildinge newly done into English","Africæ : described the manners of their habits, and buildinge newly done into English",,English,,John Speed (London),,,1676,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3926,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3926/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3926,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3926/manifest.json,UMN_ALMA:9976156487401701,p16022coll230:3926,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Africæ descriptio,Africæ descriptio,,Dutch,,publisher not identified,,,1628,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3902,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3902/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3902,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3902/manifest.json,UMN_ALMA:9956990390001701,p16022coll230:3902,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Afrique,Afrique,,French,,L. Hachette (Paris),,,1853,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3733,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3733/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3733,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3733/manifest.json,UMN_ALMA:9960081680001701,p16022coll230:3733,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Afrique : publiée sous les auspices de Monseigneur le Duc d'Orléans, Prémier Prince du Sang","Afrique : publiée sous les auspices de Monseigneur le Duc d'Orléans, Prémier Prince du Sang",,French,,For Jean Baptiste Bourguignon d'Anville (Paris),,,1749,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3885,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3885/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3885,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3885/manifest.json,UMN_ALMA:9956974990001701,p16022coll230:3885,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
A new map of China : from the latest authorities,A new map of China : from the latest authorities,,English,,Published by J. Cary (London),,,1801-08-01,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3737,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3737/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3737,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3737/manifest.json,UMN_ALMA:9912645910001701,p16022coll230:3737,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"A new map of China, from the latest authorities","A new map of China, from the latest authorities",,English,,J. Cary (London),,,1811-04-28,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3738,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3738/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3738,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3738/manifest.json,UMN_ALMA:9922655160001701,p16022coll230:3738,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
A new map of Chinese & Independent Tartary : from the latest authorities,A new map of Chinese & Independent Tartary : from the latest authorities,,English,,Published by J. Cary (London),,,1806-12-01,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3728,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3728/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3728,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3728/manifest.json,UMN_ALMA:9924324920001701,p16022coll230:3728,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Antärtida Americana : segun las esploraciones de Gerlache (1897), Nordenskjóld (1901), Bruce (1903), etc.","Antärtida Americana : segun las esploraciones de Gerlache (1897), Nordenskjóld (1901), Bruce (1903), etc.",,Spanish,,Instituto Geogräfico Militar de Chile (Santiago),,,1907,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3760,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3760/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3760,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3760/manifest.json,UMN_ALMA:9962946250001701,p16022coll230:3760,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
