Keyword,Alternative Title,Information,Description,HTML,FGDC,Documentation,ImageServer,MapServer,FeatureServer,Download,ID,Title,Temporal Coverage,Theme,Resource Class,Code,Access Rights,Accrual Method,Date Accessioned,Language,Is Part Of,Member Of,Provider,Identifier,Format,Bounding Box
Imagery,2015 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2015-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2015/ImageServer,,,,02a-01_imagery-2015-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2015},2015,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2015-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2017 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2017-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2017/ImageServer,,,,02a-01_imagery-2017-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2017},2017,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2017-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2019 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2019-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2019/ImageServer,,,,02a-01_imagery-2019-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2019},2019,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2019-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,ISGS Historic Photographs,https://clearinghouse.isgs.illinois.edu/data/imagery/isgs-historic-photographs,"The Historic Photos Collection, dating from the 1910s to 1940s, is our oldest set of geological photographs. It contains original large-format individual black-and-white negatives of our earliest fieldwork and other geologically relevant subjects, many of areas or objects that essentially no longer exist in their original form or are no longer accessible because of modern infrastructure and other changes, such as encroaching trees and vegetation.",,,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/Historic_Photos/MapServer,,,02a-01_imagery-isgs-historic-photographs,ISGS Historic Photographs [Illinois],,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/isgs-historic-photographs,File,"-91.51,36.97,-87.02,42.51"
Infrastructure,Archaeological Resource Potential,https://clearinghouse.isgs.illinois.edu/data/infrastructure/archaeological-resource-potential,"Areas in Illinois believed to posses a high archaeologic potential. Data developed by the Illinois State Museum and intended for coarse regional analysis. ISM, 1994.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS//IL_Arch_Resource_Potential_Py.html,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Infrastructure/zips/IL_Arch_Resource_Potential_Py.zip,02a-01_infrastructure-archaeological-resource-potential,Archaeological Resource Potential [Illinois],,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/infrastructure/archaeological-resource-potential,File,"-91.51,36.97,-87.02,42.51"
Infrastructure,Municipal Boundaries: Incorporated Places 2000,https://clearinghouse.isgs.illinois.edu/data/infrastructure/municipal-boundaries-incorporated-places-2000,"Municipalities in Illinois with more than 250 people. Incorporated areas for all of Illinois. Attributes include the name, FIPS place ID, name and type of municipality from the 2000 census. US Census 2000",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/IL_ADMIN_Municipality_2000_Py.html,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Infrastructure/zips/IL_ADMIN_Municipality_2000_Py.zip,02a-01_infrastructure-municipal-boundaries-incorporated-places-2000,Municipal Boundaries: Incorporated Places [Illinois] {2000},2000,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/infrastructure/municipal-boundaries-incorporated-places-2000,File,"-91.51,36.97,-87.02,42.51"
Infrastructure,"Political Districts and Boundaries, 2006 and 2007",https://clearinghouse.isgs.illinois.edu/data/infrastructure/political-districts-and-boundaries-2006-and-2007,"State House of Representative Districts in Illinois, State Senate Districts in Illinois, and Illinois Federal Congressional Districts, 2006 and 2007. Illinois State Board of Elections. Data are from the three most recent instances of the US Census, which are 1980, 1990, and 2000; data are current as of 2007.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/IL_ADMIN_Political_Districts.html,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Infrastructure/zips/IL_ADMIN_Political_Districts.zip,02a-01_infrastructure-political-districts-and-boundaries-2006-and-2007,"Political Districts and Boundaries,  and [Illinois] {2006}",2006,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/infrastructure/political-districts-and-boundaries-2006-and-2007,File,"-91.51,36.97,-87.02,42.51"
Infrastructure,Political Townships,https://clearinghouse.isgs.illinois.edu/data/infrastructure/political-townships,"Political (voting) township boundaries of Illinois as of 1985. Attributes include the name, FIPS code, township name and number. OREP 1985.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/IL_ADMIN_Political_Township_Py.html,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Infrastructure/zips/IL_ADMIN_Political_Township.zip,02a-01_infrastructure-political-townships,Political Townships [Illinois],,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/infrastructure/political-townships,File,"-91.51,36.97,-87.02,42.51"
Infrastructure,U.S. Geographic Names Information System (GNIS) for Illinois,https://clearinghouse.isgs.illinois.edu/data/infrastructure/us-geographic-names-information-system-gnis-illinois,"Point feature class of named places and features in Illinois. It includes place name, location, and general feature type. There are many general feature types, for example, Populated Place, Hospital, Post Office, Reservoir, Airport, Cemetary, and School. USGS 1972 to 2006.
For more current GNIS data, please visit the USGS website:  https://www.usgs.gov/us-board-on-geographic-names/download-gnis-data.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/IL_GNIS_2006_Pt.html,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Infrastructure/zips/IL_GNIS_2006_Pt.zip,02a-01_infrastructure-us-geographic-names-information-system-gnis-illinois,U.S. Geographic Names Information System (GNIS) for [Illinois],,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/infrastructure/us-geographic-names-information-system-gnis-illinois,File,"-91.51,36.97,-87.02,42.51"
Landcover,Forest Cover of Illinois in 1820,https://clearinghouse.isgs.illinois.edu/data/landcover/forest-cover-illinois-1820,"Anderson (1970) published this map of Illinois showing the distribution of forest and prairie around 1820. It was created using GIS and the original Government Land Office (GLO) maps from the early 1800s. It shows the breakout of forest, prairie, and water and can be used to created acreages by county and by region. Although the map is very useful, it does not relay information about the species composition of forests nor is its resolution high enough to locate small (<500 acres) parcels, such as hill prairies or forest groves.",,,,,https://gis.prairie.illinois.edu/arcgis/rest/services/Land_Cover/ForestCover_1820/MapServer,https://gis.prairie.illinois.edu/arcgis/rest/services/Land_Cover/ForestCover_1820/FeatureServer,,02a-01_landcover-forest-cover-illinois-1820,Forest Cover of  in [Illinois] {1820},1820,Land Cover,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/landcover/forest-cover-illinois-1820,File,"-91.51,36.97,-87.02,42.51"
Landcover,"Illinois Gap Analysis Program: Land Cover Classification, 1999-2000",https://clearinghouse.isgs.illinois.edu/data/land-cover/illinois-gap-analysis-program-land-cover-classification,"The National Gap Analysis Program(link is external), administered within the Biological Resources Division of the U.S. Geological Survey, seeks to manage biodiversity at the landscape and community levels. The main goal of Gap Analysis is to prevent additional species from being listed as threatened or endangered. The program uses a ""bottom-up"" approach that allows for creativity and collaboration at the state and local governmental levels where most land management decisions are made. The intent of Gap Analysis is to provide focus and direction for proactive, rather than reactive land management activities. It is anticipated that Gap Analysis is a step toward comprehensive land management planning that transcends political boundaries.
The Illinois Gap Analysis Project(link is external) (IL-GAP) is a statewide land cover classification. The project was initiated in 1996 at the Illinois Natural History Survey (INHS). The INHS has been conducting research on Illinois' biological resources since 1858, which makes it the ideal institution for conducting the state's Gap Analysis. There are four major components of IL-GAP: land cover mapping and classification, vertebrate distribution mapping and modeling, land stewardship mapping and categorization, and data analysis. The the land cover mapping and classification component is the focus of this Gap Analysis project.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/ILgapveg_b_metadata.htm,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Land/zips/gap_geotiff.zip,02a-01_land-cover-illinois-gap-analysis-program-land-cover-classification,"Gap Analysis Program: Land Cover Classification, [Illinois] {1999}",1999,Land Cover,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/land-cover/illinois-gap-analysis-program-land-cover-classification,File,"-91.51,36.97,-87.02,42.51"
Landcover,Illinois Landcover in the Early 1800s,https://clearinghouse.isgs.illinois.edu/data/landcover/illinois-landcover-early-1800s,"In Illinois, the surveys began in 1804 and were largely completed by 1843. The surveyors moved across the state laying out a rectangular grid system, known as the Public Land Survey System (PLS or PLSS). They were required to keep field notebooks where they noted details about their survey (such as which kind of tree was 'blazed' or marked at the section corners), as well as notes about the quality of the landscape, mines, salt licks, watercourses, springs, mill seats and other 'remarkable and permanent things'. Once a township was finished, the surveyors were to make a map of the area. These surveys represent one of the earliest detailed maps for Illinois. They predate our county land ownership maps and atlases. These plat maps and field notebooks contain a wealth of information about what the landscape was like before the flood of settlers came into the state. Most of the over 1,700 townships in Illinois have at least one version of the original surveyor's map. Additional redrafted versions are also available for all townships. The redrafted versions were created in the 1850's at the regional GLO office in St. Louis, Missouri. Cartographers used the original maps in consultation with the field notebooks to create a more complete map of the township. It is these plat maps that the Illinois Natural History Survey used to create our Early 1800's land cover Land Cover map.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/INHS/Landcover_Early_1800s_metadata.htm,,,,https://gis.prairie.illinois.edu/arcgis/rest/services/Land_Cover/Presettlement_LandCover_Map/MapServer,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/INHS/Land/zips/Landcover_Early_1800.zip,02a-01_landcover-illinois-landcover-early-1800s,Landcover in the Early 1800s [Illinois],,Land Cover,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/landcover/illinois-landcover-early-1800s,File,"-91.51,36.97,-87.02,42.51"
Landcover,Land Cover of Illinois 1999-2000 Data,https://clearinghouse.isgs.illinois.edu/data/land-cover/land-cover-illinois-1999-2000-data,"In late 1999, the U. S. Department of Agriculture National Agricultural Statistics Service (NASS), the Illinois Department of Agriculture (IDA), and the Illinois Department of Natural Resources (IDNR) began a cooperative, interagency initiative to produce statewide land cover information on a recurring basis. The Illinois Interagency Landscape Classification Project (IILCP) completed Cycle 1 of this initiative in the summer of 2002, resulting in the Land Cover of Illinois 1999-2000 inventory and associated database. The IILCP is a cooperative effort with: United States Department of Agriculture, National Agricultural Statistics Services, Illinois Department of Agriculture, and Illinois Department of Natural Resources
This dataset contains files from 1999-2000 Classification (Version 2, 11-15-03) and 1999-2000: Landsat 7 ETM+ Panchromatic Image Mosaic projects.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/lcoi_99-00b_metadata.htm,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Land/zips/lcoi_geotiff.zip,02a-01_land-cover-land-cover-illinois-1999-2000-data,Land Cover of  - Data [Illinois] {1999},1999,Land Cover,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/land-cover/land-cover-illinois-1999-2000-data,File,"-91.51,36.97,-87.02,42.51"
Landcover,USDA-NASS Cropland Data Layer Illinois 1999-2006,https://clearinghouse.isgs.illinois.edu/data/land-cover/usda-nass-cropland-data-layer-illinois-1999-2006,"The United States Department of Agriculture, National Agricultural Statistics Service (USDA-NASS) Cropland Data Layer (CDL) for Illinois is a raster, geo-referenced, categorized land cover data layer. Between 1999-2005 this data layer was produced annually using satellite imagery from the Thematic Mapper (TM) instrument on Landsat 5 and the Enhanced Thematic Mapper (ETM+) on Landsat 7. The ground resolution is 30 meters by 30 meters. Beginning in 2006, the CDL data layer uses the satellite imagery from the Indian Remote Sensing RESOURCESAT-1 Advanced Wide Field Sensor (AWiFS), which has a ground resolution of 56 x 56 meters. The Illinois Cropland Data Layer is aggregated to 13 standardized categories for display purposes with the emphasis being agricultural land cover. No individual farmer's reported data is included or derivable from the Cropland Data Layer.
The NASS Cropland Data Layer(link is external) for Illinois is part of a series in which several states are categorized annually based on the extensive field observations collected during the annual NASS June Agricultural Survey. This is a national survey based on a stratified random sample of land areas selected from each state's area frame. An area frame is a land use stratification based on percent cultivation. Our field enumerators are given questionnaires to ask farmers what, where, when and how much they are planting. Our surveys focus on cropland, but the enumerators record all land covers within the sampled area of land whether it is cropland or not. NASS uses broad land use categories to define land that is not under cultivation, including; non-agricultural, pasture/rangeland, waste, woods, and farmstead.",,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Land/zips/Nassil99_GRID.zip,02a-01_land-cover-usda-nass-cropland-data-layer-illinois-1999-2006,USDA-NASS Cropland Data Layer [Illinois] {1999},1999,Land Cover,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/land-cover/usda-nass-cropland-data-layer-illinois-1999-2006,File,"-91.51,36.97,-87.02,42.51"
Landcover,USDA-NASS Cropland Data Layer Illinois 2007,https://clearinghouse.isgs.illinois.edu/data/land-cover/usda-nass-cropland-data-layer-illinois-2007,"Because the Illinois 2007 CDL is a marked departure from previous NASS CDL data products, remote sensing scientists from the Illinois State Geological Survey, the Illinois Natural History Survey, and USDA NASS conducted a formal accuracy assessment of the Illinois 2007 CDL land cover data product. The results of the statistical analyses are contained in the project report (see below). 
The statistical analysis determined that certain land cover categories from the original Illinois 2007 NASS CDL data product should be aggregated. ISGS and INHS scientists created a revised version of the CDL data product and also applied a color-coding scheme similar to that for the 1999-2000 Illinois Land Cover data product.",,,,,http://data.isgs.illinois.edu/arcgis/rest/services/Landcover/USDA_NASS_CDL_2007/MapServer,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Land/zips/NASS_2007_Midwest_CDL.zip,02a-01_land-cover-usda-nass-cropland-data-layer-illinois-2007,USDA-NASS Cropland Data Layer [Illinois] {2007},2007,Land Cover,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/land-cover/usda-nass-cropland-data-layer-illinois-2007,File,"-91.51,36.97,-87.02,42.51"
Reference,BLM Illinois Public Land Survey System,https://clearinghouse.isgs.illinois.edu/data/reference/blm-illinois-public-land-survey-system,"The PLSS is the basis for Federal land ownership. This data includes township, range, section (first Division), and Intersected. There are four layers loaded that are scale dependant with scale dependant labels. At the smallest scales, the state boundaries appear, as the user zooms in Townships and then Section then PLSS Intersected boundaries appears. The National Map Service's data is updated quarterly but occasional delays in releases occur. Please refer to data download metadata for additional information on release date updates. https://gis.blm.gov/egisdownload/Metadata/BLM_National_PLSS.xml",,,,,https://data.isgs.illinois.edu/arcgis/rest/services/Reference/BLM_Natl_PLSS_CadNSDI/MapServer,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Reference/zips/IL_CadNSDI_V2.gdb_.zip,02a-01_reference-blm-illinois-public-land-survey-system,BLM  Public Land Survey System [Illinois],,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/reference/blm-illinois-public-land-survey-system,File,"-91.51,36.97,-87.02,42.51"
Reference,Illinois Coordinate System of 1983:  33 Zone,https://clearinghouse.isgs.illinois.edu/data/reference/ics83-33-zone,"The Illinois State Plane Coordinate System Committee (ISPCSC) has developed a collection of 33 zones tied to the North American Datum of 1983 (NAD 83).  This collection of zones is to be known as the “Illinois Coordinate System of 1983: 33 Zone layer” or “ICS83: 33 Zone”.  The individual ICS83: 33 Zone projections should be referred to as the “Illinois Coordinate System of 1983 {insert largest city in zone} Zone” or “ICS83-{largest city}”.  Example “Illinois Coordinate System of 1983 Freeport Zone” or “ICS83-Freeport”.  Distortion in the ICS83: 33 Zone layer is less than +20 ppm (0.10 feet per mile) between the grid and ground surfaces for 99% of the entire State of Illinois.  These 33 zones share the same boundaries as the zones intended for the eventual release of the North American Terrestrial Reference Frame of 2022 (NATRF2022).
The ICS83: 33 Zone layer will not be recognized or supported by the National Geodetic Survey (NGS) which means that it will not appear in any of their published geodetic tools.  For this reason, the ISPCSC has developed a custom conversion tool named ILCAT to easily transform data between NAD 83 projections.  For information on this tool see the ILCAT page.",,,,,,,https://chf.isgs.illinois.edu/ics83-33-zone/files/ICS83_33_Zone_FGDB.zip,02a-01_reference-ics83-33-zone,Coordinate System of :  33 Zone [Illinois] {1983},1983,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/reference/ics83-33-zone,File,"-91.51,36.97,-87.02,42.51"
Reference,"Illinois County Boundaries, Polygons and Lines",https://clearinghouse.isgs.illinois.edu/data/reference/illinois-county-boundaries-polygons-and-lines,"Contains Illinois county boundaries in line and polygon formats. The polygon attribute data include county name and number (FIPS) designations. The line attributes indicate which county lines also form the state boundary. The data were extracted from, and are redundant with the Illinois Public Land Survey System. ISGS, 1984 (revised 2003).",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/IL_BNDY_County.html,,,,https://data.isgs.illinois.edu/arcgis/rest/services/Reference/County_Boundaries/MapServer,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Reference/zips/IL_BNDY_County.zip,02a-01_reference-illinois-county-boundaries-polygons-and-lines,"County Boundaries, Polygons and Lines [Illinois]",,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/reference/illinois-county-boundaries-polygons-and-lines,File,"-91.51,36.97,-87.02,42.51"
Reference,Illinois PLSS Townships,https://clearinghouse.isgs.illinois.edu/data/reference/illinois-plss-townships,"Township and range lines of Illinois. Attribute information includes, township, range, meridian and line type indicators. ISGS, 1984 (revised 1998).",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/IL_PLSS_Township_Range.html,,,,https://data.isgs.illinois.edu/arcgis/rest/services/Reference/PLSS_Townships/MapServer,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Reference/zips/IL_PLSS_Township_Range.zip,02a-01_reference-illinois-plss-townships,PLSS Townships [Illinois],,Boundaries,Datasets,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/reference/illinois-plss-townships,File,"-91.51,36.97,-87.02,42.51"
